,Total
6323,0.009652131978292476
6324,0.006951064126840449
6325,0.006082293702729779
6326,0.008163976210227214
6327,0.00924484418421865
6328,0.006850414683792559
6329,0.008248032907912291
6330,0.007238631366029794
6331,0.008991600522678559
6332,0.008760585142754638
6333,0.007487105955640975
6334,0.0072519557572174615
6335,0.006408823000186779
6336,0.007302185173942063
6337,0.006820947439242712
6338,0.008043993499357378
6339,0.009014608228824373
6340,0.008482517536211357
6341,0.007816499150975218
6342,0.008818375739702863
6343,0.007538935783106066
6344,0.009510086578074107
6345,0.00853102066576751
6346,0.008769593108924549
6347,0.008330866778097166
6348,0.00877831170650901
6349,0.008347182408205292
6350,0.009353190549643835
6351,0.006103107887592659
6352,0.007230488095870679
6353,0.008212422682091413
6354,0.009577850248320518
6355,0.007184781022272011
6356,0.00862773457874653
6357,0.008046367880921978
6358,0.008051589448586706
6359,0.00811569378133246
6360,0.006827524227369968
6361,0.007747910678680806
6362,0.009522953093956073
6363,0.008522981406919598
6364,0.009889722805028285
6365,0.008094864340577485
6366,0.008412924562219039
6367,0.009435249817852844
6368,0.007948027340474183
6369,0.009691849116837943
6370,0.0073385171472608
6371,0.00839732390390714
6372,0.006387500276118296
6373,0.007695119295294038
6374,0.0069571058601407545
6375,0.008373552930186283
6376,0.009106073709753037
6377,0.007947634103894999
6378,0.009331121054671463
6379,0.007460605791090737
6380,0.008438483893126547
6381,0.007588568588377771
6382,0.008301892763519916
6383,0.0068816371540299055
6384,0.006830969552595623
6385,0.008682943882262827
6386,0.008198644167453523
6387,0.0074586613588392406
6388,0.007479862291029322
6389,0.009577975842431875
6390,0.008683594922345626
6391,0.010183005667161444
6392,0.008706039451373764
6393,0.009685188556139647
6394,0.0077043660944254334
6395,0.006856741174343199
6396,0.007509725860436755
6397,0.00827276742294851
6398,0.00812038997560096
6399,0.007615138749676441
6400,0.006735352804578467
6401,0.007974718617457513
6402,0.008497416753836758
6403,0.008219360334260607
6404,0.006763356794916355
6405,0.008218260318212843
6406,0.007486672596869292
6407,0.008006166192355661
6408,0.009102772377350393
6409,0.007064858543921991
6410,0.007823355310690536
6411,0.009690203547851965
6412,0.006672937605712416
6413,0.008026948633255968
6414,0.008084216285189351
6415,0.008198019278668974
6416,0.006562970556321912
6417,0.007292768515960384
6418,0.006996964612360083
6419,0.007492948042484669
6420,0.007270119128122796
6421,0.008355979731413644
6422,0.008008561832693351
6423,0.008918343795793484
6424,0.009131179443206159
6425,0.007742922391763232
6426,0.008438428829594287
6427,0.008243072889146323
6428,0.0067196610585552145
6429,0.0076121009547570105
6430,0.008398118235964609
6431,0.00918661025482849
6432,0.007540481107368359
6433,0.009067814317646073
6434,0.007406997388233369
6435,0.009516935292828634
6436,0.008639428908627723
6437,0.008413220938799284
6438,0.007805568418867341
6439,0.00901187593750362
6440,0.008172273805091996
6441,0.007639284113627938
6442,0.009390711722669799
6443,0.009962902650043291
6444,0.008448567358102739
6445,0.006912418653456626
6446,0.008807140490724575
6447,0.0070207650643015415
6448,0.009245868999072593
6449,0.008813600868054172
6450,0.008256296576356518
6451,0.006993870265245151
6452,0.008020035879894334
6453,0.01030169779362482
6454,0.008331815510351642
6455,0.006837697919363969
6456,0.008060873421069623
6457,0.007105763043385085
6458,0.008369543676005167
6459,0.007050648673823479
6460,0.008756406557643856
6461,0.006913707394351187
6462,0.008742420637464039
6463,0.008251728532921304
6464,0.005828174903284934
6465,0.00735433585993131
6466,0.00825960768011461
6467,0.007440047396362589
6468,0.007222262590895735
6469,0.008108268184706873
6470,0.006691487004453298
6471,0.0075963159986578805
6472,0.007663035092151562
6473,0.006952140252000092
6474,0.007622779263144795
6475,0.00895385699853814
6476,0.00867507647950896
6477,0.008005885058785734
6478,0.007513700554797961
6479,0.006767080992923183
6480,0.008535084428807852
6481,0.0074065633897551
6482,0.007300036041085409
6483,0.0073959102079701996
6484,0.007319079428771226
6485,0.008606404214348084
6486,0.008111648627027226
6487,0.008617474373652189
6488,0.008249853021923746
6489,0.008906407505967731
6490,0.008430884066666797
6491,0.008500904672678809
6492,0.008776035060482511
6493,0.008137867596817179
6494,0.006487113458199208
6495,0.008310486147730523
6496,0.009993164777128735
6497,0.008482347028938124
6498,0.007195122158197065
6499,0.007482884015842658
6500,0.007669473454040542
6501,0.007816172439585056
6502,0.00786899667438347
6503,0.007950227894574372
6504,0.006130759210285249
6505,0.009398246533925982
6506,0.008489063213557418
6507,0.007692153035624432
6508,0.008643022673208866
6509,0.009036778429592105
6510,0.009354223757384521
6511,0.008772881413057106
6512,0.008731591694465354
6513,0.007660417861827699
6514,0.009169045761193881
6515,0.007340653236647512
6516,0.007633979125695335
6517,0.008958241272448306
6518,0.008145830808835217
6519,0.008528887637958652
6520,0.007696753115191332
6521,0.007661730945951512
6522,0.008402883101344157
6523,0.008008490985543862
6524,0.0063070170596761154
6525,0.008617594577174358
6526,0.0066452442639935725
6527,0.006812157623231027
6528,0.006197826590762193
6529,0.0075535489649207355
6530,0.007263090133841128
6531,0.006256458478765719
6532,0.005880077661896281
6533,0.008056052648555608
6534,0.007385065361535438
6535,0.007146682906121089
6536,0.008532143500679445
6537,0.00846633614108942
6538,0.009420629735147366
6539,0.007561431428743121
6540,0.00796254437249032
6541,0.009631288105780308
6542,0.006731409467464937
6543,0.007293963689299993
6544,0.009008883800966474
6545,0.008848622223248283
6546,0.007546270115352712
6547,0.00829418089361634
6548,0.007997844366978495
6549,0.008160267795231366
6550,0.008445638048478246
6551,0.0075578144304981705
6552,0.007122714026691094
6553,0.006772366985640534
6554,0.008065565398736763
6555,0.008540343473150714
6556,0.008491709028058793
6557,0.008871581537067632
6558,0.007556022126680823
6559,0.009444918987528564
6560,0.008730302216663804
6561,0.009348024995669932
6562,0.007531079379134574
6563,0.007555919251617946
6564,0.007813894426149716
6565,0.01021020035540802
6566,0.008501564263501234
6567,0.009991895446642717
6568,0.008853167173957946
6569,0.008398919020551555
6570,0.008110764412300398
6571,0.009841085159681635
6572,0.00726271994351553
6573,0.007182137597289622
6574,0.008242621678941563
6575,0.009303593033035011
6576,0.008860543937939284
6577,0.0069012461878037645
6578,0.006513258809939291
6579,0.0074679984790383
6580,0.009570476634983859
6581,0.009099871789193668
6582,0.00912177723025495
6583,0.0069259766064323465
6584,0.008674951744894566
6585,0.006722248489699916
6586,0.007968773442061356
6587,0.007613167941474429
6588,0.007616742395137487
6589,0.008613310492725734
6590,0.00849967728738419
6591,0.00814983662398383
6592,0.00836398887338501
6593,0.0065035716487797145
6594,0.007589834930310296
6595,0.009009701746636505
6596,0.006301662987280787
6597,0.007589404873783822
6598,0.0065723756683592535
6599,0.008809726429857695
6600,0.008684313353385804
6601,0.0065273884573189235
6602,0.006767277109126196
6603,0.007807596593369224
6604,0.009206384897408888
6605,0.009622704028594841
6606,0.009228442026449816
6607,0.008227714936511499
6608,0.009569012375360075
6609,0.008091921903491157
6610,0.008093154394206273
6611,0.009376074664195681
6612,0.009199117644358509
6613,0.007056945763229148
6614,0.007637050410681993
6615,0.009505109482632626
6616,0.009325958974909522
6617,0.0076142103376029445
6618,0.006495674581735399
6619,0.007261260228294465
6620,0.007727411258589771
6621,0.006842099861876705
6622,0.008205965958837897
6623,0.007792973513160733
6624,0.008592536011279541
6625,0.007288623480138932
6626,0.008446576110049354
6627,0.0080341984490863
6628,0.006412256568705818
6629,0.007307913720746979
6630,0.007159511445996953
6631,0.00721677058747139
6632,0.009542587463269775
6633,0.00739120288097176
6634,0.006305561377297528
6635,0.006959658943598415
6636,0.007136945859815079
6637,0.008753165866845119
6638,0.007336374928576834
6639,0.007517273621183216
6640,0.00948609812398093
6641,0.009224619412662635
6642,0.008704960151125448
6643,0.009269632230529758
6644,0.007604327479446319
6645,0.0072296093200618795
6646,0.009129227534645968
6647,0.008366341818485836
6648,0.007860778095357145
6649,0.006824146124268688
6650,0.006814411947428073
6651,0.00793912800031134
6652,0.009279483297209838
6653,0.008900244034906975
6654,0.00785475492474318
6655,0.009280616756185666
6656,0.007710361587993472
6657,0.009393362607681057
6658,0.00802421956963964
6659,0.008326216869671745
6660,0.008770165269640664
6661,0.009634937653596307
6662,0.008856699546086737
6663,0.007787865452061519
6664,0.007550804822836071
6665,0.007081487041633928
6666,0.007291293086286618
6667,0.00872906804774844
6668,0.006563689355830186
6669,0.006820525434166008
6670,0.007719998982951523
6671,0.00920134088725371
6672,0.007859358789393318
6673,0.008096160721214994
6674,0.009112995710194013
6675,0.008634410296359606
6676,0.008607816596710479
6677,0.00798410415081902
6678,0.007053717729487989
6679,0.008015284779009674
6680,0.008945703401906374
6681,0.0073359622584632835
6682,0.00800727489012211
6683,0.007378412098314323
6684,0.006672094669306408
6685,0.00644947305282652
6686,0.008726904930717289
6687,0.009584943287009751
6688,0.008201729728329379
6689,0.008370701091695569
6690,0.008235053977613198
6691,0.009787351728427337
6692,0.007301899628629048
6693,0.008024734064085038
6694,0.009224798928344982
6695,0.00797423395357343
6696,0.007624054740382156
6697,0.007756957866318777
6698,0.008807480838916268
6699,0.008793055342252134
6700,0.007782562858301291
6701,0.008091208112065481
6702,0.008244640312095944
6703,0.009940218570651995
6704,0.008085960897644115
6705,0.006773143034515126
6706,0.008821525570222397
6707,0.008895977807416137
6708,0.00973817853157586
6709,0.008533914281753464
6710,0.0074972963644242
6711,0.007587025160147288
6712,0.00877865875755618
6713,0.008611519573917991
6714,0.009748236419392032
6715,0.008018003721973413
6716,0.0064818840792706155
6717,0.006322472408081118
6718,0.009222825277036047
6719,0.008359431012254073
6720,0.005364903708110422
6721,0.00867877946257102
6722,0.007925389931916396
6723,0.00931808417272052
6724,0.006691523081747413
6725,0.007243505058698287
6726,0.008045713781565128
6727,0.007820235150805658
6728,0.007811899200153425
6729,0.009283337717246657
6730,0.007532036033458262
6731,0.007029457299427906
6732,0.008112545170005342
6733,0.006046117336673021
6734,0.008616393842352636
6735,0.007917487280490462
6736,0.006674644256919061
6737,0.006130164804058676
6738,0.007050272895499585
6739,0.008529700718789307
6740,0.007742112746869346
6741,0.008044099804235566
6742,0.0076429371957927325
6743,0.00783512038103716
6744,0.007692344909734381
6745,0.008696519249467394
6746,0.007882916608447685
6747,0.008706903100848068
6748,0.006705989316255777
6749,0.007948489962775123
6750,0.008850432404745747
6751,0.008938041073173374
6752,0.008157744488375605
6753,0.009177258268044452
6754,0.007534415446704887
6755,0.009770777098137038
6756,0.006943326006502715
6757,0.009170704963532766
6758,0.009636478925888096
6759,0.00768670173533928
6760,0.008268278596838916
6761,0.0077264656461834245
6762,0.007055323273418316
6763,0.007167527346438355
6764,0.009665858088240683
6765,0.008931169953100835
6766,0.0077658292378073165
6767,0.007387966299662807
6768,0.006176609089186012
6769,0.007777500268401821
6770,0.007656036644167186
6771,0.008122847711804822
6772,0.008670819421996927
6773,0.006640173390968337
6774,0.009150989985250753
6775,0.008368322873454827
6776,0.0074650662528873216
6777,0.007761734920377967
6778,0.008364081006556378
6779,0.009139452047630125
6780,0.007164086722177981
6781,0.008023183649973183
6782,0.007944793818023887
6783,0.008509754084227942
6784,0.00816877369263436
6785,0.008223281180377994
6786,0.008828301368543234
6787,0.008240001099700937
6788,0.008135586788746083
6789,0.00698502514110587
6790,0.008217115977185673
6791,0.008114546744585723
6792,0.0068388052589598335
6793,0.007874068243660519
6794,0.008013147457619472
6795,0.006251523371784947
6796,0.008924542972215335
6797,0.006914195873710151
6798,0.007116012737479031
6799,0.00820136769739057
6800,0.008540551090686454
6801,0.00840617604504135
6802,0.008685696081623666
6803,0.007713911719240524
6804,0.008573803814584974
6805,0.007804394394220552
6806,0.007814105257799742
6807,0.007699143018160094
6808,0.006183068177909201
6809,0.008560306380023603
6810,0.0075515738497418
6811,0.008752841896090173
6812,0.00824735597548424
6813,0.008946709108217349
6814,0.006297443979909254
6815,0.007477636798773474
6816,0.009582631035570912
6817,0.007034265038740054
6818,0.0068943226302882014
6819,0.007529545152317709
6820,0.00847474109871855
6821,0.007074154577383808
6822,0.006555462903419216
6823,0.008370009890747614
6824,0.007057195720124282
6825,0.007938563629798985
6826,0.007546798176414634
6827,0.006254039906225518
6828,0.00811343784784487
6829,0.006276040760868101
6830,0.007432081911670474
6831,0.0072191457749001126
6832,0.0075084504082694814
6833,0.007190849335472749
6834,0.00676543122895207
6835,0.007929550549428552
6836,0.007856939928122844
6837,0.008937334321122583
6838,0.006969783926509446
6839,0.007525808048398794
6840,0.008536476929888522
6841,0.008986305218994281
6842,0.0070034417173631906
6843,0.008083716132369965
6844,0.00832163801243939
6845,0.008165021850849
6846,0.00880397606289621
6847,0.007652220088247882
6848,0.008995044732936962
6849,0.008256464647783918
6850,0.009927236567624047
6851,0.00821649009355618
6852,0.007359114694359081
6853,0.00980502376245796
6854,0.009231826370484569
6855,0.008378841780450473
6856,0.007782965974998849
6857,0.009086797730826792
6858,0.00871488636474687
6859,0.007210984921605065
6860,0.007465398619134436
6861,0.007066890197439081
6862,0.007866409982847319
6863,0.007403873223125507
6864,0.008268743939244372
6865,0.008678936329830318
6866,0.007941273510739064
6867,0.008228311766857295
6868,0.00836996216979719
6869,0.008263501459255019
6870,0.008038962837382604
6871,0.009240994566589054
6872,0.008226569139935119
6873,0.006447651030421254
6874,0.00867124804143497
6875,0.008035428922507073
6876,0.008449658609847942
6877,0.008332251010677721
6878,0.007305043290926951
6879,0.00602306937034533
6880,0.00841391096653616
6881,0.007223221173723868
6882,0.007187402488085947
6883,0.008364410354148397
6884,0.00845798083142493
6885,0.007289923026401901
6886,0.007799151470720719
6887,0.009104679340556358
6888,0.006129176732175411
6889,0.007851433764181964
6890,0.007855662983656059
6891,0.007364703530952339
6892,0.007073015908998278
6893,0.00766419364444944
6894,0.009066103358884307
6895,0.008148751069744591
6896,0.008161526732269114
6897,0.00874708274689014
6898,0.00814909327946374
